src_subject_id,eventname,reshist_addr1_adi_edu_l,reshist_addr1_adi_edu_h,reshist_addr1_adi_work_c,reshist_addr1_adi_income,reshist_addr1_adi_in_dis,reshist_addr1_adi_home_v,reshist_addr1_adi_rent,reshist_addr1_adi_mortg,reshist_addr1_adi_home_o,reshist_addr1_adi_crowd,reshist_addr1_adi_unemp,reshist_addr1_adi_pov,reshist_addr1_adi_b138,reshist_addr1_adi_sp,reshist_addr1_adi_ncar,reshist_addr1_adi_ntel,reshist_addr1_adi_nplumb,reshist_addr1_adi_wsum,reshist_addr1_adi_perc,reshist_addr2_adi_edu_l,reshist_addr2_adi_edu_h,reshist_addr2_adi_work_c,reshist_addr2_adi_income,reshist_addr2_adi_in_dis,reshist_addr2_adi_home_v,reshist_addr2_adi_rent,reshist_addr2_adi_mortg,reshist_addr2_adi_home_o,reshist_addr2_adi_crowd,reshist_addr2_adi_unemp,reshist_addr2_adi_pov,reshist_addr2_adi_b138,reshist_addr2_adi_sp,reshist_addr2_adi_ncar,reshist_addr2_adi_ntel,reshist_addr2_adi_nplumb,reshist_addr2_adi_wsum,reshist_addr2_adi_perc,reshist_addr3_adi_edu_l,reshist_addr3_adi_edu_h,reshist_addr3_adi_work_c,reshist_addr3_adi_income,reshist_addr3_adi_in_dis,reshist_addr3_adi_home_v,reshist_addr3_adi_rent,reshist_addr3_adi_mortg,reshist_addr3_adi_home_o,reshist_addr3_adi_crowd,reshist_addr3_adi_unemp,reshist_addr3_adi_pov,reshist_addr3_adi_b138,reshist_addr3_adi_sp,reshist_addr3_adi_ncar,reshist_addr3_adi_ntel,reshist_addr3_adi_nplumb,reshist_addr3_adi_wsum,reshist_addr3_adi_perc
NDAR_INVHCCKW1DN,baseline_year_1_arm_1,10.297961,77.731316,98.405106,38646,3.1427355,410600,1021,1790,19.70234,6.167401,4.347826,21.64179,42.13324,27.462687,20.176212,2.907489,3.9805036,85.50649,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFC9FFMD,baseline_year_1_arm_1,0.40250447,96.824684,93.78921,64471,2.8838928,93500,813,901,65.89501,0,5.62463,12.066574,15.846104,14.424411,5.3509383,1.181376,0,112.12012,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFCK6N4B,baseline_year_1_arm_1,0.6245496,96.348785,91.85575,98474,2.5492265,393200,1673,1679,77.7673,0,5.8374667,5.92686,8.182844,8.196721,1.6556292,0,0,79.041534,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHJC4WJW2,baseline_year_1_arm_1,1.3204225,97.75528,98.94535,103199,1.070307,228000,1246,1503,77.489174,0,2.0657277,2.5089605,6.8336425,11.589008,2.8129394,1.2658228,0,94.08879,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHJDFAMYD,baseline_year_1_arm_1,4.2063937,85.9226,92.635376,44898,2.9705486,82500,953,886,74.91166,0.9767442,8.851596,5.6752872,15.928332,26.221264,4.0465117,1.255814,0,115.776436,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHM1FLZM6,baseline_year_1_arm_1,1.8462571,93.45418,93.16487,91061,-0.18564935,159800,1167,1202,96.023125,0,6.506584,1.179444,4.4331565,6.9081717,0.8054523,1.7967782,0,102.20568,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHCG47NJV,baseline_year_1_arm_1,1.3125,93.53125,90.595764,72972,2.1459885,258800,1136,1489,67.795525,1.295197,16.109045,10.158013,17.502668,25.808878,10.901241,2.2665946,0,95.25737,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFCRA5PY,baseline_year_1_arm_1,0.5275305,97.39532,96.60174,67103,1.9473035,203900,911,1374,55.31819,0,6.7979913,11.616161,18.105597,14.983165,4.0641713,3.4224598,0.4527163,101.269455,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFDKX3LR,baseline_year_1_arm_1,0.55103016,95.663635,97.84442,92000,2.4739175,159800,981,1134,63.347862,0.71047956,3.4971359,9.305994,15.061203,16.876972,5.150977,5.044405,2.1760633,102.11314,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHJEXD2VN,baseline_year_1_arm_1,1.0372647,98.96274,98.286835,136549,1.3821363,335300,1755,1758,92.11648,0,7.1363635,5.324459,4.190341,10.066556,0.7751938,0,0,79.383766,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHJJ00HZ2,baseline_year_1_arm_1,0.80612653,92.70455,91.93303,60549,2.9550881,119000,1005,943,40.86551,1.4276444,7.508212,13.768116,26.85161,28.26087,4.672291,3.504218,0,110.21738,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHJULNANY,baseline_year_1_arm_1,1.1324639,88.297874,90.75775,74122,2.213521,124200,882,1094,92.501854,0.9756098,10.206185,9.982332,25.971115,11.925795,0.6968641,2.9268293,1.8471338,107.894684,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVH9ERT7NK,baseline_year_1_arm_1,7.1915474,84.492165,98.44538,39871,2.0957136,89500,700,939,8.472454,4.7593584,11.949685,15.531335,28.52671,29.064487,7.433155,1.7112299,0,115.82084,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHD01JT5V,baseline_year_1_arm_1,7.264151,83.86793,95.68627,57344,2.834464,114600,1049,840,60.14715,0.5988024,8.87433,6.7583046,18.601786,12.485682,1.4542344,1.1976048,0,111.06551,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHD40HGZ7,baseline_year_1_arm_1,1.3947697,97.53425,95.18633,155109,-0.70034343,439800,2001,2579,97.655045,0,3.3033032,1.3601741,1.1107683,2.7747552,1.1122346,0.70778567,0,66.89661,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFHTPJ5M,baseline_year_1_arm_1,16.324627,72.76119,94.87318,40545,3.5420046,218800,948,1270,27.335047,6.4538045,11.466794,26.483358,36.005707,33.429813,25.203804,3.125,0,103.45065,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFKBP9C2,baseline_year_1_arm_1,0.4716981,96.8091,96.30071,109808,2.0683918,414400,904,2035,53.6702,0.5464481,5.6571913,4.5,14.482183,6.8,6.284153,2.8883684,1.598579,75.56322,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHJX5CM4N,baseline_year_1_arm_1,0.93856657,94.09129,91.18594,106931,1.9240373,348500,1530,2052,90.96439,0.83201265,7.1001086,3.7290242,10.118694,9.695463,12.242473,3.8431063,0,82.10916,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVH9F934NE,baseline_year_1_arm_1,15.157049,67.16582,94.83627,59643,1.9050882,266500,1538,1343,75.11302,13.518696,18.896833,11.167002,24.920778,13.581489,2.9721956,1.3422819,0,96.29555,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVH9G32LJW,baseline_year_1_arm_1,2.014652,96.24542,86.75676,98690,1.9177617,272000,795,1347,83.36252,0,4.0829554,4.4987144,11.134602,3.7275064,2.3325808,0.75244546,0,90.60069,22,1.1142061,95.47354,94.117645,65793,0.85861164,143000,884,765,64.18096,0.44198895,5.720524,4.7887325,14.713964,12.01878,2.320442,2.762431,1.6361886,107.26823,54,,,,,,,,,,,,,,,,,,,
NDAR_INVHD5LEW4G,baseline_year_1_arm_1,0.18558614,97.15434,96.32793,96161,0.58322567,317300,1435,1488,94.13149,3.3184428,9.013209,4.07866,9.817782,9.031319,6.8921504,3.1908104,1.7010936,86.57311,18,0,95.36643,91.843765,75250,1.1861832,191000,801,1151,85.319916,0,7.393617,3.8876889,8.186237,6.1555076,5.71185,2.4722934,2.4534688,101.42574,39,,,,,,,,,,,,,,,,,,,
NDAR_INVHD5Z08K5,baseline_year_1_arm_1,1.2806236,98.16258,97.21429,125417,1.1892667,477300,988,1794,79.439255,0,3.1141868,2.1978023,6.131718,11.675824,1.6683023,1.373896,1.6683023,67.53275,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFKCY87W,baseline_year_1_arm_1,1.6871166,91.93252,96.1851,63201,1.9574631,185500,1084,1243,66.31544,3.3444817,5.286049,11.967872,16.066015,16.2249,6.6332216,2.173913,1.2472885,103.52835,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFLEU627,baseline_year_1_arm_1,5.651106,69.96314,94.52926,35066,4.554674,74500,633,754,38.675663,2.189781,28.153564,34.422657,49.135387,41.830067,55.930656,7.481752,1.2863535,117.92463,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFP40U49,baseline_year_1_arm_1,1.853366,90.05179,88.20792,82993,2.0460277,289400,1018,1249,83.76914,1.0703363,9.225352,4.1822257,13.062219,13.293503,2.2426095,1.8348624,0.8040201,91.05213,23,,,,,,,,,,,,,,,,,,,,1.853366,90.05179,88.20792,82993,2.0460277,289400,1018,1249,83.76914,1.0703363,9.225352,4.1822257,13.062219,13.293503,2.2426095,1.8348624,0.8040201,91.05213,23
NDAR_INVHJX7K8DN,baseline_year_1_arm_1,28.91986,58.58014,90.368454,36380,4.053283,239100,1044,1313,35.29546,26.34672,13.768116,33.849823,55.287148,36.47199,11.459353,2.1547503,2.5151777,102.08358,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHK13M3T4,baseline_year_1_arm_1,13.159326,77.243065,95.39307,47066,3.4856513,220600,1069,1583,19.700523,7.210179,19.87809,24.730291,32.51613,32.033195,9.707823,4.1470313,2.586605,102.357414,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVH9NZRW87,baseline_year_1_arm_1,0.8161045,95.23939,94.80105,79621,1.7705232,251200,1477,1621,95.19391,1.4364641,3.0140846,11.636364,15.360111,9.515152,1.6574585,0,0,95.02519,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVH9U0HZ23,baseline_year_1_arm_1,5.4561987,87.57199,96.97744,53701,2.8536575,137900,834,1028,60.168575,0.5050505,7.810047,14.374445,24.853483,23.070097,10.10101,4.8989897,2.807179,109.35835,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHD61E42V,baseline_year_1_arm_1,2.8996866,88.949844,96.401306,78750,2.8057477,169300,682,1196,42.05093,0,7.839196,15.765766,28.098078,19.36937,34.676563,3.0752916,1.8683996,103.02856,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHD6C4KL6,baseline_year_1_arm_1,1.0372179,92.25137,94.93267,64983,1.5012243,180700,736,1240,73.63445,12.156216,3.123927,5.039267,8.6136055,8.900523,3.30033,0.4950495,0.58201057,103.777084,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFTLY3CY,baseline_year_1_arm_1,3.6182818,90.54169,95.52998,61034,2.0383615,245700,1094,1822,19.095942,4.6153846,5.043076,7.3469386,16.801779,36.676384,12.307693,3.5164835,0,98.072044,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHK3PFELX,baseline_year_1_arm_1,0.7449697,97.966995,91.0591,110771,1.3503805,360500,1574,2043,82.67064,0.9076012,6.9451885,4.5756083,7.141864,10.852186,1.6135132,0.78154546,0,80.45381,14,0.92551786,90.83297,90.141846,66350,2.18611,208100,930,1083,87.92299,1.0273973,3.292181,4.477612,12.347152,7.5692964,1.7123288,2.0547945,0,100.99794,38,,,,,,,,,,,,,,,,,,,
NDAR_INVHKFM1RUJ,baseline_year_1_arm_1,0.61239195,94.5245,94.13694,81602,0.5389965,272400,1100,1463,83.93555,3.215434,3.6349268,3.3766234,5.4888506,13.073593,0.57877815,0.96463025,0,92.81106,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVH9UAFJZ8,baseline_year_1_arm_1,6.766257,89.894554,92.096504,57669,3.5553482,117400,793,1044,28.742516,9.059234,6.8217053,15.085158,31.6,20.681265,11.033682,4.7619047,3.4078808,110.77114,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVH9X3BL3K,baseline_year_1_arm_1,3.4843206,92.08562,95.85492,67500,0.4984031,175700,1329,1198,73.76466,1.8053375,4.402862,0.9771987,9.40966,9.120522,7.7708006,0,0,103.852005,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHD7WG7PA,baseline_year_1_arm_1,0.42056075,94.6729,85.42107,94348,0.8223183,251500,585,1225,97.909966,1.9212296,7.146861,4.089862,8.476757,4.032258,0.6243996,1.2007685,0,93.156044,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHD8GZZ47,baseline_year_1_arm_1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHD91CMNX,baseline_year_1_arm_1,0,99.31293,96.87023,98125,1.8493886,216600,891,1324,63.76882,0.82568806,3.5346098,1.8987342,8.644974,13.080169,8.53211,2.6605504,1.0152284,95.90735,29,0,99.31293,96.87023,98125,1.8493886,216600,891,1324,63.76882,0.82568806,3.5346098,1.8987342,8.644974,13.080169,8.53211,2.6605504,1.0152284,95.90735,29,,,,,,,,,,,,,,,,,,,
NDAR_INVHDLJHT4E,baseline_year_1_arm_1,2.5774992,90.73493,95.7618,75868,2.1948524,125800,812,1105,83.567955,0,5.7157307,3.3497536,12.882653,11.921183,11.740654,3.0957944,0.28105676,107.51297,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHFVEFR9P,baseline_year_1_arm_1,0.6942889,95.47592,97.07865,84384,0,551900,1622,2033,71.63348,0,3.653586,3.7365422,13.94402,4.4331856,4.32919,0.7715388,0.3202562,65.897,7,3.982301,92.79393,96.732025,62986,3.054963,445200,1011,1808,27.384869,1.1202068,9.924306,18.032787,26.1016,20.715351,12.8392935,1.3356313,0,78.95898,13,3.982301,92.79393,96.732025,62986,3.054963,445200,1011,1808,27.384869,1.1202068,9.924306,18.032787,26.1016,20.715351,12.8392935,1.3356313,0,78.95898,13
NDAR_INVHFYLF6V4,baseline_year_1_arm_1,1.4434643,95.642876,98.600746,98967,1.6138781,206500,1178,1340,69.60704,0,2.6781662,0.5988024,8.26364,13.430283,12.202256,0.71040535,0,96.71633,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHKU16664,baseline_year_1_arm_1,2.299628,92.66148,96.40508,142100,2.1831572,640700,1186,2438,62.14613,1.1855365,5.470369,2.955665,11.395856,12.561576,4.149378,2.4896266,0,49.759014,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHKYD8UCZ,baseline_year_1_arm_1,8.571428,86.2406,96.75174,83750,2.917834,148300,888,921,77.559685,0.9142857,4.9614115,12.5,20.253834,6.8396225,5.0285716,0.6857143,0,104.3414,45,8.571428,86.2406,96.75174,83750,2.917834,148300,888,921,77.559685,0.9142857,4.9614115,12.5,20.253834,6.8396225,5.0285716,0.6857143,0,104.3414,45,,,,,,,,,,,,,,,,,,,
NDAR_INVHA2UFAL2,baseline_year_1_arm_1,16.53433,57.473145,88.16081,37395,2.9026062,197700,1116,656,16.758017,25.278397,9.0149765,24,46.192963,31.125,5.9576836,0.66815144,0,105.919,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHA6109FD,baseline_year_1_arm_1,15.993158,74.27838,89.06478,50461,2.6336176,145400,969,1097,44.64014,3.4149706,9.459758,8.566221,27.916826,36.75577,2.276647,1.3452915,0,109.06776,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDAR_INVHAD1KFV7,baseline_year_1_arm_1,0.75247526,99.24753,97.49347,130034,-0.105996676,413200,,2129,97.18348,0,3.2339566,0.93936807,1.2607297,4.0990605,0.73313785,0.73313785,0,,,3.3469388,93.11565,95.76937,84643,2.1628232,237800,1238,1394,69.81255,0.6792819,4.368063,4.237288,12.256937,7.0338984,9.946628,1.3585638,0,95.66953,29,,,,,,,,,,,,,,,,,,,
NDAR_INVHDNWHYA8,baseline_year_1_arm_1,1.534963,96.50369,97.611176,117172,-0.51082563,310900,1282,1320,78.932884,1.7874876,4.793562,1.6233766,5.568495,6.3311687,1.6385303,0,0,84.38992,17,1.534963,96.50369,97.611176,117172,-0.51082563,310900,1282,1320,78.932884,1.7874876,4.793562,1.6233766,5.568495,6.3311687,1.6385303,0,0,84.38992,17,,,,,,,,,,,,,,,,,,,
NDAR_INVHFZ6EMM2,baseline_year_1_arm_1,1.022349,97.47979,93.27628,91006,0.6880175,334100,1467,1933,91.3776,0,2.4448419,1.591512,4.667329,5.198939,0.77896786,0,0,85.6235,18,0.78998756,97.28386,85.473785,76152,0.6292137,259700,1112,1671,75.598854,2.5969863,5.241568,5.3396297,8.969724,15.092627,2.1962168,1.9878166,0,94.72296,27,1.022349,97.47979,93.27628,91006,0.6880175,334100,1467,1933,91.3776,0,2.4448419,1.591512,4.667329,5.198939,0.77896786,0,0,85.6235,18
